title  Photometry data for APASS_J085815.7-430955 from search centered on 134.5651678 -43.16525496 using the apass calibration catalog
Median of Right Ascension  134.56543, rms   0.00273
Median of Declination      -43.16530, rms   0.00141
Median of magcal_magdep        12.70, rms      0.31
Median of magcal_local_rms      0.16, rms      0.26
Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	NUMBER	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
2432592.539115	1948.112129	 0.00	 0.00	12.30	  0.00000	  0.00000	  0.0	0.000	am26664	9	0	0	0	2048	-1.000000			11
2432593.434926	1948.114576	 0.00	 0.00	12.83	  0.00000	  0.00000	  0.0	0.000	bi04108	9	0	0	0	2048	-1.000000			11
2432593.471195	1948.114675	12.37	 0.20	14.05	134.56377	-43.16511	-85.9	0.365	bi04109	10	67108864	1349388291	150359	256	0.000700	26	0,1,11,17,18,19,21,22,28,30	8
2432593.534653	1948.114849	 0.00	 0.00	12.84	  0.00000	  0.00000	  0.0	0.000	bi04111	9	0	0	0	2048	-1.000000			11
2432594.337586	1948.117043	12.31	 0.28	13.03	134.57791	-43.16248	 42.8	0.220	bi04114	9	8388608	1349453827	374468	256	0.000700	23	0,1,11,16,17,18,19,21,22,28,30	8
2432594.344512	1948.117062	12.68	 0.14	16.61	134.56541	-43.16528	 23.1	0.108	mf36957	10	0	1349454848	62887	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432594.367788	1948.117125	 0.00	 0.00	12.60	  0.00000	  0.00000	  0.0	0.000	bi04115	9	0	0	0	2048	-1.000000			11
2432597.475218	1948.125615	12.62	 0.24	15.15	134.56514	-43.16548	 83.8	0.179	am26677	10	0	1349453824	512851	256	0.000700		11,16,17,18,19,21,22,28,30	8
2432621.350129	1948.190847	12.68	 0.26	13.09	134.56649	-43.16496	 62.2	0.476	am26697	10	8192	1349386240	70385	384	0.000700	13	17,18,19,21,22,28,30	7,8
2432626.354416	1948.204520	12.66	 0.10	14.20	134.56491	-43.16531	-17.0	0.534	rb15567	10	16384	1349451776	437191	384	0.000700	14	16,17,18,19,21,22,28,30	7,8
2432626.387658	1948.204611	12.80	 0.15	14.36	134.56552	-43.16569	-89.7	0.306	am26706	10	0	1349451779	158236	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432626.408536	1948.204668	 0.00	 0.00	13.99	  0.00000	  0.00000	  0.0	0.000	bi04165	10	0	0	0	2048	-1.000000			11
2432626.443061	1948.204762	12.71	 0.21	14.22	134.56761	-43.16494	-16.4	0.035	bi04166	10	67108864	1349386243	397373	384	0.000700	26	0,1,17,18,19,21,22,28,30	7,8
2432641.332260	1948.245443	 0.00	 0.00	13.84	  0.00000	  0.00000	  0.0	0.000	bi04176	9	0	0	0	2048	-1.000000			11
2432641.368180	1948.245541	12.83	 0.32	16.74	134.56527	-43.16529	-87.7	0.089	b73398	10	0	1349454848	294853	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432641.400729	1948.245630	12.39	 0.19	12.39	134.55854	-43.16661	 52.5	0.501	bi04178	10	8192	1349386242	179499	384	0.000700	13	1,17,18,19,21,22,28,30	7,8
2432642.396707	1948.248352	 0.00	 0.00	12.08	  0.00000	  0.00000	  0.0	0.000	bi04184	8	0	0	0	2048	-1.000000			11
2432643.231081	1948.250631	12.11	 0.14	12.73	134.57380	-43.16203	 47.6	0.137	bi04185	9	8390656	1349386243	337766	384	0.000700	11,23	0,1,17,18,19,21,22,28,30	7,8
2432643.261699	1948.250715	 0.00	 0.00	10.36	  0.00000	  0.00000	  0.0	0.000	bi04186	9	0	0	0	2048	-1.000000			11
2432643.267092	1948.250730	12.69	 0.18	16.85	134.56559	-43.16505	 58.9	0.140	mf37035	10	0	1349454848	67821	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432644.227112	1948.253353	 0.00	 0.00	12.30	  0.00000	  0.00000	  0.0	0.000	bi04198	8	0	0	0	2048	-1.000000			11
2432644.307613	1948.253573	12.56	 0.15	13.66	134.56680	-43.16524	 65.4	0.405	am26725	10	67108864	1349386243	93123	384	0.000700	26	0,1,17,18,19,21,22,28,30	7,8
2432646.391325	1948.259266	 0.00	 0.00	10.40	  0.00000	  0.00000	  0.0	0.000	bi04216	10	0	0	0	2048	-1.000000			11
2432648.320765	1948.264538	 0.00	 0.00	12.64	  0.00000	  0.00000	  0.0	0.000	bi04227	10	0	0	0	2048	-1.000000			11
2432648.389015	1948.264724	11.97	 0.19	12.49	134.57639	-43.16489	 67.0	0.499	bi04229	9	9437312	1479409666	384807	392	0.000700	7,20,23	1,17,18,19,21,27,28,30	3,7,8
2432651.302117	1948.272683	12.59	 0.17	15.31	134.56512	-43.16533	-88.5	0.339	am26757	9	0	1349451779	521225	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432653.237027	1948.277970	12.42	 0.19	13.26	134.57560	-43.16357	 54.5	0.512	am26763	8	8388608	1349386242	658945	384	0.000700	23	1,17,18,19,21,22,28,30	7,8
2432653.277333	1948.278080	 0.00	 0.00	11.27	  0.00000	  0.00000	  0.0	0.000	am26764	9	0	0	0	2048	-1.000000			11
2432653.283079	1948.278096	12.65	 0.07	16.27	134.56708	-43.16501	-51.2	0.077	mf37126	10	0	1349454848	297118	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432655.297150	1948.283599	 0.00	 0.00	12.40	  0.00000	  0.00000	  0.0	0.000	am26767	8	0	0	0	2048	-1.000000			11
2432669.210793	1948.321614	 0.00	 0.00	12.31	  0.00000	  0.00000	  0.0	0.000	bi04285	9	0	0	0	2048	-1.000000			11
2432669.245642	1948.321709	12.44	 0.20	14.11	134.56526	-43.16599	-83.2	0.439	bi04286	10	67108864	1349386243	267162	384	0.000700	26	0,1,17,18,19,21,22,28,30	7,8
2432669.278882	1948.321800	12.47	 0.36	13.42	134.56483	-43.16571	-41.1	0.235	bi04287	9	67108864	1349386243	370235	384	0.000700	26	0,1,17,18,19,21,22,28,30	7,8
2432669.299312	1948.321856	12.71	 0.08	14.11	134.56534	-43.16570	-79.6	0.551	rb15623	10	0	1349453824	280782	256	0.000700		11,16,17,18,19,21,22,28,30	8
2432669.310520	1948.321887	 0.00	 0.00	11.71	  0.00000	  0.00000	  0.0	0.000	bi04288	10	0	0	0	2048	-1.000000			11
2432670.276799	1948.324527	12.31	 0.10	13.15	134.57777	-43.16813	-69.3	0.254	bi04291	9	75497472	1349386243	362100	384	0.000700	23,26	0,1,17,18,19,21,22,28,30	7,8
2432670.288917	1948.324560	12.84	 0.12	13.12	134.56545	-43.16665	-51.6	0.467	am26776	10	8192	1349386243	105538	384	0.000700	13	0,1,17,18,19,21,22,28,30	7,8
2432670.308481	1948.324613	 0.00	 0.00	12.15	  0.00000	  0.00000	  0.0	0.000	bi04292	9	0	0	0	2048	-1.000000			11
2432670.341723	1948.324704	 0.00	 0.00	12.10	  0.00000	  0.00000	  0.0	0.000	bi04293	10	0	0	0	2048	-1.000000			11
2432681.272906	1948.354571	 0.00	 0.00	13.50	  0.00000	  0.00000	  0.0	0.000	bi04342	10	0	0	0	2048	-1.000000			11
2432684.236321	1948.362668	 0.00	 0.00	12.80	  0.00000	  0.00000	  0.0	0.000	bi04363	10	0	0	0	2048	-1.000000			11
2432684.302806	1948.362849	 0.00	 0.00	13.10	  0.00000	  0.00000	  0.0	0.000	bi04365	9	0	0	0	2048	-1.000000			11
2432697.205156	1948.398102	12.70	 0.14	16.54	134.56554	-43.16528	-85.3	0.087	mf37239	10	0	1349452800	255563	704	0.000700		10,16,17,18,19,21,22,28,30	6,7,9
2432697.235453	1948.398184	 0.00	 0.00	10.68	  0.00000	  0.00000	  0.0	0.000	bi04390	9	0	0	0	2048	-1.000000			11
2432697.237704	1948.398190	12.56	 0.13	16.50	134.56529	-43.16524	-85.2	0.141	mf37240	10	0	1349454848	55964	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432705.216468	1948.419990	13.04	 0.14	14.71	134.56529	-43.16611	-63.8	0.412	am26853	10	67108864	1349386243	176849	384	0.000700	26	0,1,17,18,19,21,22,28,30	7,8
2432711.217656	1948.436387	 0.00	 0.00	12.23	  0.00000	  0.00000	  0.0	0.000	am26872	9	0	0	0	2048	-1.000000			11
2432711.250898	1948.436478	 0.00	 0.00	11.58	  0.00000	  0.00000	  0.0	0.000	bi04416	9	0	0	0	2048	-1.000000			11
2432713.217052	1948.441850	12.78	 0.11	13.12	134.56768	-43.16810	-55.5	0.558	am26888	10	8192	1349386243	84512	384	0.000700	13	0,1,17,18,19,21,22,28,30	7,8
2432713.228824	1948.441882	12.64	 0.27	13.55	134.56505	-43.16275	-12.3	0.410	bi04428	9	0	1349451779	421683	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432730.230028	1948.488333	12.72	 0.30	13.32	134.56496	-43.16550	 36.8	0.328	bi04455	9	128	1479475203	345642	392	0.000700	7	0,1,16,17,18,19,21,27,28,30	3,7,8
2432731.253078	1948.491129	 0.00	 0.00	12.22	  0.00000	  0.00000	  0.0	0.000	bi04458	9	0	0	0	2048	-1.000000			11
2432733.232381	1948.496537	 0.00	 0.00	12.97	  0.00000	  0.00000	  0.0	0.000	bi04465	9	0	0	0	2048	-1.000000			11
2432808.607616	1948.702480	12.64	 0.21	12.85	134.56709	-43.16465	 61.3	0.335	am27119	9	8192	1349388288	268563	256	0.000700	13	11,17,18,19,21,22,28,30	8
2432826.586507	1948.751602	 0.00	 0.00	11.05	  0.00000	  0.00000	  0.0	0.000	am27165	9	0	0	0	2048	-1.000000			11
2432851.567731	1948.819857	12.62	 0.14	14.18	134.56611	-43.16490	 87.1	0.404	am27190	10	0	1349451779	302866	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432852.594135	1948.822662	12.82	 0.33	12.82	134.56114	-43.16442	-59.9	0.513	b74266	10	276832256	1349386242	68253	640	0.000700	13,23,28	1,17,18,19,21,22,28,30	7,9
2432880.467883	1948.898819	12.66	 0.14	14.36	134.56510	-43.16617	 12.5	0.186	am27223	10	0	1349451776	332501	384	0.000700		16,17,18,19,21,22,28,30	7,8
2432880.531866	1948.898994	 0.00	 0.00	13.65	  0.00000	  0.00000	  0.0	0.000	am27224	10	0	0	0	2048	-1.000000			11
2432887.417991	1948.917809	13.00	 0.45	13.34	134.56643	-43.16657	-89.0	0.409	am27241	9	67117056	1349388291	600266	256	0.000700	13,26	0,1,11,17,18,19,21,22,28,30	8
2432891.457507	1948.928846	 0.00	 0.00	13.31	  0.00000	  0.00000	  0.0	0.000	bi04622	9	0	0	0	2048	-1.000000			11
2432909.423508	1948.977933	12.87	 0.31	13.31	134.56686	-43.16609	 59.1	0.551	am27266	10	8192	1349388291	69779	256	0.000700	13	0,1,11,17,18,19,21,22,28,30	8
2432909.487226	1948.978107	 9.09	99.00	15.05	134.52532	-43.19877	 26.4	0.405	am27267	10	848304128	1350042625	97255	448	0.000700	11,12,20,23,25,28,29	0,10,19,20,21,22,28,30	6,7,8
2432913.426290	1948.988870	12.80	 0.23	16.70	134.56524	-43.16522	-63.1	0.180	b74399	10	0	1349454848	338438	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432913.445223	1948.988921	 0.00	 0.00	13.75	  0.00000	  0.00000	  0.0	0.000	am27269	9	0	0	0	2048	-1.000000			11
2432913.481003	1948.989019	12.63	 0.08	16.56	134.56543	-43.16520	 31.6	0.117	mf37992	10	0	1349454848	63215	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432913.543682	1948.989190	12.77	 0.11	15.97	134.56487	-43.16505	-76.0	0.155	rb16079	10	0	1349453825	327836	256	0.000700		0,11,16,17,18,19,21,22,28,30	8
2432914.510362	1948.991832	 0.00	 0.00	12.94	  0.00000	  0.00000	  0.0	0.000	am27273	9	0	0	0	2048	-1.000000			11
2432915.479237	1948.994479	 0.00	 0.00	12.75	  0.00000	  0.00000	  0.0	0.000	bi04643	9	0	0	0	2048	-1.000000			11
2432916.544376	1948.997389	 0.00	 0.00	13.97	  0.00000	  0.00000	  0.0	0.000	bi04646	9	0	0	0	2048	-1.000000			11
2432919.410190	1949.005233	12.36	 0.32	16.14	134.56537	-43.16543	-73.4	0.465	b74415	10	128	1479477248	93242	520	0.000700	7	11,16,17,18,19,21,27,28,30	3,9
2432941.390443	1949.065453	12.67	 0.13	16.89	134.56508	-43.16533	-11.4	0.121	mf38029	10	0	1349454848	272714	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2432941.395638	1949.065468	12.90	 0.20	13.77	134.56635	-43.16531	 29.9	0.299	am27291	10	0	1349451777	368689	384	0.000700		0,16,17,18,19,21,22,28,30	7,8
2432942.396399	1949.068209	12.92	 0.21	13.98	134.56490	-43.16624	-57.1	0.053	am27293	10	0	1349451776	254419	384	0.000700		16,17,18,19,21,22,28,30	7,8
2432951.368821	1949.092791	 0.00	 0.00	13.54	  0.00000	  0.00000	  0.0	0.000	bi04660	9	0	0	0	2048	-1.000000			11
2432951.371019	1949.092797	12.71	 0.21	14.89	134.56496	-43.16491	 33.2	0.114	am27295	10	0	1349453824	306788	256	0.000700		11,16,17,18,19,21,22,28,30	8
2432954.458810	1949.101257	12.71	 0.19	14.65	134.56616	-43.16541	 50.1	0.295	am27296	10	0	1349451779	475679	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432954.541038	1949.101482	 0.00	 0.00	12.49	  0.00000	  0.00000	  0.0	0.000	am27297	9	0	0	0	2048	-1.000000			11
2432955.453327	1949.103982	12.65	 0.13	14.33	134.56654	-43.16351	 52.2	0.144	am27299	9	67108864	1349388291	575630	256	0.000700	26	0,1,11,17,18,19,21,22,28,30	8
2432956.478442	1949.106790	 0.00	 0.00	12.65	  0.00000	  0.00000	  0.0	0.000	am27302	9	0	0	0	2048	-1.000000			11
2432965.293188	1949.130940	12.82	 0.17	15.19	134.56554	-43.16522	 51.6	0.164	am27307	10	0	1349451779	269660	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432965.356903	1949.131115	12.77	 1.09	12.87	134.57162	-43.16425	 27.3	0.320	am27308	9	67121152	1349386243	532574	384	0.000700	12,13,26	0,1,17,18,19,21,22,28,30	7,8
2432968.265974	1949.139085	12.81	 0.18	16.50	134.56528	-43.16522	-80.4	0.433	b74454	10	0	1349452800	302783	704	0.000700		10,16,17,18,19,21,22,28,30	6,7,9
2432968.290200	1949.139151	 0.00	 0.00	13.08	  0.00000	  0.00000	  0.0	0.000	bi04671	10	0	0	0	2048	-1.000000			11
2432968.457104	1949.139609	 0.00	 0.00	13.38	  0.00000	  0.00000	  0.0	0.000	am27313	9	0	0	0	2048	-1.000000			11
2432969.339411	1949.142026	 0.00	 0.00	12.42	  0.00000	  0.00000	  0.0	0.000	am27316	9	0	0	0	2048	-1.000000			11
2432969.457510	1949.142349	12.73	 0.23	16.38	134.56425	-43.16559	-63.4	0.097	rb16137	9	128	1349454848	336323	321	0.000700	7	10,11,16,17,18,19,21,22,28,30	0,6,8
2432975.287395	1949.158322	12.93	 0.16	15.52	134.56534	-43.16521	 11.1	0.081	am27321	10	0	1349451779	266504	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432976.454337	1949.161519	12.57	 0.17	14.92	134.56680	-43.16496	-76.1	0.159	am27325	10	0	1349451779	437433	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432977.279477	1949.163779	 0.00	 0.00	12.20	  0.00000	  0.00000	  0.0	0.000	am27328	9	0	0	0	2048	-1.000000			11
2432977.450536	1949.164248	 0.00	 0.00	13.63	  0.00000	  0.00000	  0.0	0.000	bi04687	9	0	0	0	2048	-1.000000			11
2432983.352777	1949.180419	12.59	 0.20	13.46	134.56504	-43.16532	-16.2	0.487	rb16159	10	16384	1349451779	303133	384	0.000700	14	0,1,16,17,18,19,21,22,28,30	7,8
2432996.351724	1949.216032	12.76	 0.14	15.18	134.56534	-43.16492	-61.5	0.304	am27346	10	0	1349451779	265003	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432998.348299	1949.221502	12.79	 0.14	15.29	134.56551	-43.16540	-54.2	0.178	am27347	10	0	1349451779	246786	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2432998.372885	1949.221570	12.61	 0.15	16.79	134.56563	-43.16528	 13.3	0.144	mf38116	10	0	1349454848	55599	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2433000.363568	1949.227023	12.76	 0.18	13.18	134.56368	-43.16499	-89.6	0.196	bi04713	10	67117056	1349386243	281758	384	0.000700	13,26	0,1,17,18,19,21,22,28,30	7,8
2433000.430675	1949.227207	 0.00	 0.00	12.87	  0.00000	  0.00000	  0.0	0.000	am27356	9	0	0	0	2048	-1.000000			11
2433000.434830	1949.227219	 0.00	 0.00	13.38	  0.00000	  0.00000	  0.0	0.000	bi04714	9	0	0	0	2048	-1.000000			11
2433003.349071	1949.235203	12.54	 0.08	13.34	134.56476	-43.16547	-15.1	0.520	rb16186	9	16384	1349453824	341826	256	0.000700	14	11,16,17,18,19,21,22,28,30	8
2433004.284014	1949.237764	 0.00	 0.00	12.63	  0.00000	  0.00000	  0.0	0.000	bi04726	10	0	0	0	2048	-1.000000			11
2433004.350469	1949.237946	12.42	 0.25	13.47	134.56572	-43.16498	-23.5	0.317	bi04727	10	67108864	1349386243	447433	384	0.000700	26	0,1,17,18,19,21,22,28,30	7,8
2433005.344998	1949.240671	 0.00	 0.00	13.59	  0.00000	  0.00000	  0.0	0.000	bi04728	10	0	0	0	2048	-1.000000			11
2433010.332038	1949.254334	 0.00	 0.00	13.66	  0.00000	  0.00000	  0.0	0.000	am27375	10	0	0	0	2048	-1.000000			11
2433011.321690	1949.257046	 0.00	 0.00	12.90	  0.00000	  0.00000	  0.0	0.000	am27382	9	0	0	0	2048	-1.000000			11
2433011.420725	1949.257317	 0.00	 0.00	12.63	  0.00000	  0.00000	  0.0	0.000	bi04739	9	0	0	0	2048	-1.000000			11
2433025.242603	1949.295185	 0.00	 0.00	13.55	  0.00000	  0.00000	  0.0	0.000	bi04757	10	0	0	0	2048	-1.000000			11
2433025.315603	1949.295385	12.57	 0.28	17.27	134.56501	-43.16526	 55.4	0.113	b74622	10	0	1349454848	358481	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2433026.326441	1949.298155	 0.00	 0.00	12.96	  0.00000	  0.00000	  0.0	0.000	bi04760	9	0	0	0	2048	-1.000000			11
2433029.323791	1949.306367	 0.00	 0.00	12.86	  0.00000	  0.00000	  0.0	0.000	bi04762	9	0	0	0	2048	-1.000000			11
2433032.324233	1949.314587	12.86	 0.26	13.31	134.56635	-43.16536	 18.5	0.289	bi04770	10	67117056	1349386243	208641	384	0.000700	13,26	0,1,17,18,19,21,22,28,30	7,8
2433033.321873	1949.317320	 0.00	 0.00	13.92	  0.00000	  0.00000	  0.0	0.000	bi04775	10	0	0	0	2048	-1.000000			11
2433034.293863	1949.319983	 0.00	 0.00	12.79	  0.00000	  0.00000	  0.0	0.000	am27423	10	0	0	0	2048	-1.000000			11
2433039.232768	1949.333514	12.82	 0.14	12.82	134.56453	-43.16549	-15.5	0.499	rb16256	10	24576	1349386240	364444	384	0.000700	13,14	17,18,19,21,22,28,30	7,8
2433039.275359	1949.333631	12.75	 0.14	17.01	134.56539	-43.16492	 35.7	0.231	mf38243	10	0	1349451777	52337	640	0.000700		0,16,17,18,19,21,22,28,30	7,9
2433053.239190	1949.371888	12.79	 0.28	16.43	134.56523	-43.16531	-65.5	0.180	b74747	10	0	1349452800	310835	704	0.000700		10,16,17,18,19,21,22,28,30	6,7,9
2433053.296351	1949.372045	 0.00	 0.00	12.47	  0.00000	  0.00000	  0.0	0.000	bi04810	9	0	0	0	2048	-1.000000			11
2433055.230638	1949.377344	 0.00	 0.00	12.71	  0.00000	  0.00000	  0.0	0.000	bi04813	10	0	0	0	2048	-1.000000			11
2433056.229802	1949.380082	12.74	 0.15	14.14	134.56536	-43.16568	-13.1	0.472	rb16288	10	16448	1349451776	337507	384	0.000700	6,14	16,17,18,19,21,22,28,30	7,8
2433062.217947	1949.396488	12.62	 0.17	15.14	134.56392	-43.16472	-37.1	0.237	am27483	9	33554432	1349388291	468210	256	0.000700	25	0,1,11,17,18,19,21,22,28,30	8
2433070.217383	1949.418404	 0.00	 0.00	12.84	  0.00000	  0.00000	  0.0	0.000	am27495	9	0	0	0	2048	-1.000000			11
2433081.218378	1949.448544	12.97	 0.32	13.40	134.56966	-43.17074	-51.0	0.531	am27514	10	8396800	1349386243	100775	384	0.000700	13,23	0,1,17,18,19,21,22,28,30	7,8
2433084.231097	1949.456798	 0.00	 0.00	12.03	  0.00000	  0.00000	  0.0	0.000	bi04853	9	0	0	0	2048	-1.000000			11
2433089.219523	1949.470464	 0.00	 0.00	13.59	  0.00000	  0.00000	  0.0	0.000	am27533	9	0	0	0	2048	-1.000000			11
2433091.220295	1949.475946	 0.00	 0.00	12.67	  0.00000	  0.00000	  0.0	0.000	am27548	9	0	0	0	2048	-1.000000			11
2433098.219597	1949.495122	13.51	 0.32	13.70	134.56353	-43.16830	-77.5	0.626	am27589	9	67117056	1349388291	583301	4352	0.000700	13,26	0,1,11,17,18,19,21,22,28,30	8,12
2433178.620667	1949.715399	12.64	 0.24	12.81	134.56593	-43.16420	 55.6	0.434	am27726	10	8192	1349388288	325651	256	0.000700	13	11,17,18,19,21,22,28,30	8
2433211.587615	1949.805719	 0.00	 0.00	12.28	  0.00000	  0.00000	  0.0	0.000	bi05051	10	0	0	0	2048	-1.000000			11
2433249.491417	1949.909566	12.72	 0.35	16.94	134.56536	-43.16528	-85.8	0.105	b75164	10	0	1349454848	290294	576	0.000700		10,11,16,17,18,19,21,22,28,30	6,9
2433249.565177	1949.909768	12.73	 0.22	13.51	134.56597	-43.16481	-87.7	0.464	am27790	10	67108928	1349388291	166641	256	0.000700	6,26	0,1,11,17,18,19,21,22,28,30	8
2433250.543802	1949.912449	 0.00	 0.00	11.17	  0.00000	  0.00000	  0.0	0.000	bi05070	10	0	0	0	2048	-1.000000			11
2433279.534566	1949.991876	 0.00	 0.00	13.52	  0.00000	  0.00000	  0.0	0.000	bi05087	9	0	0	0	2048	-1.000000			11
2433281.506944	1949.997279	 0.00	 0.00	12.40	  0.00000	  0.00000	  0.0	0.000	am27813	9	0	0	0	2048	-1.000000			11
2433300.381306	1950.048990	12.54	 0.17	13.50	134.56695	-43.16526	-19.5	0.471	rb16582	10	16384	1349451777	357956	384	0.000700	14	0,16,17,18,19,21,22,28,30	7,8
2433304.375234	1950.059932	 0.00	 0.00	10.81	  0.00000	  0.00000	  0.0	0.000	bi05103	10	0	0	0	2048	-1.000000			11
2433307.466424	1950.068401	 0.00	 0.00	12.98	  0.00000	  0.00000	  0.0	0.000	bi05104	9	0	0	0	2048	-1.000000			11
2433325.361179	1950.117428	 0.00	 0.00	12.83	  0.00000	  0.00000	  0.0	0.000	am27841	10	0	0	0	2048	-1.000000			11
2433332.374616	1950.136643	 0.00	 0.00	13.52	  0.00000	  0.00000	  0.0	0.000	bi05113	9	0	0	0	2048	-1.000000			11
2433350.283552	1950.185708	12.95	 0.41	13.10	134.57459	-43.16627	 87.0	0.591	am27850	10	343941120	1349386243	136725	384	0.000700	13,23,26,28	0,1,17,18,19,21,22,28,30	7,8
2433363.336497	1950.221470	12.51	 0.26	14.94	134.56583	-43.16569	-33.9	0.364	ax04630	10	0	1349451779	151620	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2433363.370085	1950.221562	12.72	 0.16	17.27	134.56540	-43.16524	 20.7	0.072	mf38819	10	0	1349452800	245001	704	0.000700		10,16,17,18,19,21,22,28,30	6,7,9
2433383.359551	1950.276328	12.79	 0.11	16.17	134.56563	-43.16532	-64.8	0.186	rb16609	10	0	1349453824	377243	256	0.000700		11,16,17,18,19,21,22,28,30	8
2433388.232793	1950.289679	 0.00	 0.00	12.04	  0.00000	  0.00000	  0.0	0.000	am27866	10	0	0	0	2048	-1.000000			11
2433388.246677	1950.289717	11.96	 0.33	12.55	134.57360	-43.16736	 62.6	0.418	bi05130	9	1048576	1349386242	451755	384	0.000700	20	1,17,18,19,21,22,28,30	7,8
2433390.295203	1950.295329	 0.00	 0.00	12.85	  0.00000	  0.00000	  0.0	0.000	am27869	9	0	0	0	2048	-1.000000			11
2433391.242609	1950.297925	 0.00	 0.00	11.80	  0.00000	  0.00000	  0.0	0.000	bi05136	10	0	0	0	2048	-1.000000			11
2433409.223695	1950.347188	12.76	 0.15	14.25	134.56618	-43.16551	 86.5	0.309	am27886	10	0	1349451779	89248	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2433409.321582	1950.347456	 0.00	 0.00	12.77	  0.00000	  0.00000	  0.0	0.000	bi05149	9	0	0	0	2048	-1.000000			11
2433412.228899	1950.355422	 0.00	 0.00	12.67	  0.00000	  0.00000	  0.0	0.000	rb16633	9	0	0	0	2048	-1.000000			11
2433412.234395	1950.355437	12.77	 0.46	13.05	134.56668	-43.16417	 25.9	0.255	bi05151	9	67117056	1349386243	429151	384	0.000700	13,26	0,1,17,18,19,21,22,28,30	7,8
2433416.231924	1950.366389	12.64	 0.40	13.02	134.56471	-43.16585	-11.6	0.549	rb16634	10	24640	1349388288	346653	256	0.000700	6,13,14	11,17,18,19,21,22,28,30	8
2433417.318437	1950.369366	 0.00	 0.00	12.79	  0.00000	  0.00000	  0.0	0.000	bi05154	9	0	0	0	2048	-1.000000			11
2433423.231414	1950.385566	 0.00	 0.00	11.99	  0.00000	  0.00000	  0.0	0.000	bi05160	9	0	0	0	2048	-1.000000			11
2433424.231454	1950.388305	 0.00	 0.00	12.45	  0.00000	  0.00000	  0.0	0.000	bi05163	10	0	0	0	2048	-1.000000			11
2433435.218041	1950.418406	 0.00	 0.00	13.46	  0.00000	  0.00000	  0.0	0.000	am27916	9	0	0	0	2048	-1.000000			11
2433437.203587	1950.423845	12.63	 0.34	14.80	134.56536	-43.16540	-48.5	0.530	b75341	10	0	1349453824	62223	512	0.000700		11,16,17,18,19,21,22,28,30	9
2433441.235593	1950.434892	 0.00	 0.00	10.97	  0.00000	  0.00000	  0.0	0.000	bi05184	9	0	0	0	2048	-1.000000			11
2433442.223255	1950.437598	12.52	 0.14	14.83	134.56565	-43.16593	-75.7	0.178	am27932	10	0	1349453827	378157	256	0.000700		0,1,11,16,17,18,19,21,22,28,30	8
2433453.221738	1950.467731	12.95	 0.23	13.93	134.56384	-43.16675	-60.0	0.592	am27946	10	67108864	1349386243	198753	384	0.000700	26	0,1,17,18,19,21,22,28,30	7,8
2433664.567183	1951.046759	 0.00	 0.00	12.51	  0.00000	  0.00000	  0.0	0.000	bi05346	9	0	0	0	2048	-1.000000			11
2433678.381443	1951.084607	 0.00	 0.00	12.08	  0.00000	  0.00000	  0.0	0.000	bi05354	10	0	0	0	2048	-1.000000			11
2433706.341383	1951.161209	12.63	 0.13	14.70	134.56532	-43.16481	-65.5	0.416	am28149	10	0	1349451779	344975	384	0.000700		0,1,16,17,18,19,21,22,28,30	7,8
2433706.370784	1951.161290	 0.00	 0.00	12.36	  0.00000	  0.00000	  0.0	0.000	bi05361	10	0	0	0	2048	-1.000000			11
2433708.280139	1951.166521	 0.00	 0.00	10.98	  0.00000	  0.00000	  0.0	0.000	bi05364	10	0	0	0	2048	-1.000000			11
2433708.364630	1951.166752	 0.00	 0.00	13.22	  0.00000	  0.00000	  0.0	0.000	bi05365	9	0	0	0	2048	-1.000000			11
2433718.250017	1951.193836	12.76	 0.08	14.12	134.56474	-43.16525	-53.1	0.524	b75741	10	0	1349451776	66596	640	0.000700		16,17,18,19,21,22,28,30	7,9
